Sample in Buffer,Trigger,counter[7:0],run_enable_q,direction_q,load_q,free_tick
2752,0,ac,1,0,0,0
2753,0,ad,1,0,0,0
2754,0,ae,1,0,0,0
2755,0,af,1,0,0,0
2756,0,b0,1,0,0,0
2757,0,b1,1,0,0,0
2758,0,b2,1,0,0,0
2759,0,b3,1,0,0,0
2760,0,b4,1,0,0,0
2761,0,b5,1,0,0,0
2762,0,b6,1,0,0,0
2763,0,b7,1,0,0,0
2764,0,b8,1,0,0,0
2765,0,b9,1,0,0,0
2766,0,ba,1,0,0,1
2767,0,bb,1,0,0,1
2768,0,bc,1,0,0,1
2769,0,bd,1,0,0,1
2770,0,be,1,0,0,1
2771,0,bf,1,0,0,1
2772,0,c0,1,0,0,1
2773,0,c1,1,0,0,1
2774,0,c2,1,0,0,1
2775,0,c3,1,0,0,1
2776,0,c4,1,0,0,1
2777,0,c5,1,0,0,1
2778,0,c6,1,0,0,1
2779,0,c7,1,0,0,1
2780,0,c8,1,0,0,1
2781,0,c9,1,0,0,1
2782,0,ca,1,0,0,0
2783,0,cb,1,0,0,0
2784,0,cc,1,0,0,0
2785,0,cd,1,0,0,0
2786,0,ce,1,0,0,0
2787,0,cf,1,0,0,0
2788,0,d0,1,0,0,0
2789,0,d1,1,0,0,0
2790,0,d2,1,0,0,0
2791,0,d3,1,0,0,0
2792,0,d4,1,0,0,0
2793,0,d5,1,0,0,0
2794,0,d6,1,0,0,0
2795,0,d7,1,0,0,0
2796,0,d8,1,0,0,0
2797,0,d9,1,0,0,0
2798,0,da,1,0,0,1
2799,0,db,1,0,0,1
2800,0,dc,1,0,0,1
2801,0,dd,1,0,0,1
2802,0,de,1,0,0,1
2803,0,df,1,0,0,1
2804,0,e0,1,0,0,1
2805,0,e1,1,0,0,1
2806,0,e2,1,0,0,1
2807,0,e3,1,0,0,1
2808,0,e4,1,0,0,1
2809,0,e5,1,0,0,1
2810,0,e6,1,0,0,1
2811,0,e7,1,0,0,1
2812,0,e8,1,0,0,1
2813,0,e9,1,0,0,1
2814,0,ea,1,0,0,0
2815,0,eb,1,0,0,0
2816,0,ec,1,0,0,0
2817,0,ed,1,0,0,0
2818,0,ee,1,0,0,0
2819,0,ef,1,0,0,0
2820,0,f0,1,0,0,0
2821,0,f1,1,0,0,0
2822,0,f2,1,0,0,0
2823,0,f3,1,0,0,0
2824,0,f4,1,0,0,0
2825,0,f5,1,0,0,0
2826,0,f6,1,0,0,0
2827,0,f7,1,0,0,0
2828,0,f8,1,0,0,0
2829,0,f9,1,0,0,0
2830,0,fa,1,0,0,1
2831,0,fb,1,0,0,1
2832,0,fc,1,0,0,1
2833,0,fd,1,0,0,1
2834,0,fe,1,0,0,1
2835,0,ff,1,0,0,1
2836,0,0,1,0,0,1
2837,0,1,1,0,0,1
2838,0,2,1,0,0,1
2839,0,3,1,0,0,1
2840,0,4,1,0,0,1
2841,0,5,1,0,0,1
2842,0,6,1,0,0,1
2843,0,7,1,0,0,1
2844,0,8,1,0,0,1
2845,0,9,1,0,0,1
2846,0,a,1,0,0,0
2847,0,b,1,0,0,0
2848,0,c,1,0,0,0
2849,0,d,1,0,0,0
2850,0,e,1,0,0,0
2851,0,f,1,0,0,0
2852,0,10,1,0,0,0
2853,0,11,1,0,0,0
2854,0,12,1,0,0,0
2855,0,13,1,0,0,0
2856,0,14,1,0,0,0
2857,0,15,1,0,0,0
2858,0,16,1,0,0,0
2859,0,17,1,0,0,0
2860,0,18,1,0,0,0
2861,0,19,1,0,0,0
2862,0,1a,1,0,0,1
2863,0,1b,1,0,0,1
2864,0,1c,1,0,0,1
2865,0,1d,1,0,0,1
2866,0,1e,1,0,0,1
2867,0,1f,1,0,0,1
2868,0,20,1,0,0,1
2869,0,21,1,0,0,1
2870,0,22,1,0,0,1
2871,0,23,1,0,0,1
2872,0,24,1,0,0,1
2873,0,25,1,0,0,1
2874,0,26,1,0,0,1
2875,0,27,1,0,0,1
2876,0,28,1,0,0,1
2877,0,29,1,0,0,1
2878,0,2a,1,0,0,0
2879,0,2b,1,0,0,0
2880,0,2c,1,0,0,0
2881,0,2d,1,0,0,0
2882,0,2e,1,0,0,0
2883,0,2f,1,0,0,0
2884,0,30,1,0,0,0
2885,0,31,1,0,0,0
2886,0,32,1,0,0,0
2887,0,33,1,0,0,0
2888,0,34,1,0,0,0
2889,0,35,1,0,0,0
2890,0,36,1,0,0,0
2891,0,37,1,0,0,0
2892,0,38,1,0,0,0
2893,0,39,1,0,0,0
2894,0,3a,1,0,0,1
2895,0,3b,1,0,0,1
2896,0,3c,1,0,0,1
2897,0,3d,1,0,0,1
2898,0,3e,1,0,0,1
2899,0,3f,1,0,0,1
2900,0,40,1,0,0,1
2901,0,41,1,0,0,1
2902,0,42,1,0,0,1
2903,0,43,1,0,0,1
2904,0,44,1,0,0,1
2905,0,45,1,0,0,1
2906,0,46,1,0,0,1
2907,0,47,1,0,0,1
2908,0,48,1,0,0,1
2909,0,49,1,0,0,1
2910,0,4a,1,0,0,0
2911,0,4b,1,0,0,0
2912,0,4c,1,0,0,0
2913,0,4d,1,0,0,0
2914,0,4e,1,0,0,0
2915,0,4f,1,0,0,0
2916,0,50,1,0,0,0
2917,0,51,1,0,0,0
2918,0,52,1,0,0,0
2919,0,53,1,0,0,0
2920,0,54,1,0,0,0
2921,0,55,1,0,0,0
2922,0,56,1,0,0,0
2923,0,57,1,0,0,0
2924,0,58,1,0,0,0
2925,0,59,1,0,0,0
2926,0,5a,1,0,0,1
2927,0,5b,1,0,0,1
2928,0,5c,1,0,0,1
2929,0,5d,1,0,0,1
2930,0,5e,1,0,0,1
2931,0,5f,1,0,0,1
2932,0,60,1,0,0,1
2933,0,61,1,0,0,1
2934,0,62,1,0,0,1
2935,0,63,1,0,0,1
2936,0,64,1,0,0,1
2937,0,65,1,0,0,1
2938,0,66,1,0,0,1
2939,0,67,1,0,0,1
2940,0,68,1,0,0,1
2941,0,69,1,0,0,1
2942,0,6a,1,0,0,0
2943,0,6b,1,0,0,0
2944,0,6c,1,0,0,0
2945,0,6d,1,0,0,0
2946,0,6e,1,0,0,0
2947,0,6f,1,0,0,0
2948,0,70,1,0,0,0
2949,0,71,1,0,0,0
2950,0,72,1,0,0,0
2951,0,73,1,0,0,0
2952,0,74,1,0,0,0
2953,0,75,1,0,0,0
2954,0,76,1,0,0,0
2955,0,77,1,0,0,0
2956,0,78,1,0,0,0
2957,0,79,1,0,0,0
2958,0,7a,1,0,0,1
2959,0,7b,1,0,0,1
2960,0,7c,1,0,0,1
2961,0,7d,1,0,0,1
2962,0,7e,1,0,0,1
2963,0,7f,1,0,0,1
2964,0,80,1,0,0,1
2965,0,81,1,0,0,1
2966,0,82,1,0,0,1
2967,0,83,1,0,0,1
2968,0,84,1,0,0,1
2969,0,85,1,0,0,1
2970,0,86,1,0,0,1
2971,0,87,1,0,0,1
2972,0,88,1,0,0,1
2973,0,89,1,0,0,1
2974,0,8a,1,0,0,0
2975,0,8b,1,0,0,0
2976,0,8c,1,0,0,0
2977,0,8d,1,0,0,0
2978,0,8e,1,0,0,0
2979,0,8f,1,0,0,0
2980,0,90,1,0,0,0
2981,0,91,1,0,0,0
2982,0,92,1,0,0,0
2983,0,93,1,0,0,0
2984,0,94,1,0,0,0
2985,0,95,1,0,0,0
2986,0,96,1,0,0,0
2987,0,97,1,0,0,0
2988,0,98,1,0,0,0
2989,0,99,1,0,0,0
2990,0,9a,1,0,0,1
2991,0,9b,1,0,0,1
2992,0,9c,1,0,0,1
2993,0,9d,1,0,0,1
2994,0,9e,1,0,0,1
2995,0,9f,1,0,0,1
2996,0,a0,1,0,0,1
2997,0,a1,1,0,0,1
2998,0,a2,1,0,0,1
2999,0,a3,1,0,0,1
3000,0,a4,1,0,0,1
3001,0,a5,1,0,0,1
3002,0,a6,1,0,0,1
3003,0,a7,1,0,0,1
3004,0,a8,1,0,0,1
3005,0,a9,1,0,0,1
3006,0,aa,1,0,0,0
3007,0,ab,1,0,0,0
3008,0,ac,1,0,0,0
3009,0,ad,1,0,0,0
3010,0,ae,1,0,0,0
3011,0,af,1,0,0,0
3012,0,b0,1,0,0,0
3013,0,b1,1,0,0,0
3014,0,b2,1,0,0,0
3015,0,b3,1,0,0,0
3016,0,b4,1,0,0,0
3017,0,b5,1,0,0,0
3018,0,b6,1,0,0,0
3019,0,b7,1,0,0,0
3020,0,b8,1,0,0,0
3021,0,b9,1,0,0,0
3022,0,ba,1,0,0,1
3023,0,bb,1,0,0,1
3024,0,bc,1,0,0,1
3025,0,bd,1,0,0,1
3026,0,be,1,0,0,1
3027,0,bf,1,0,0,1
3028,0,c0,1,0,0,1
3029,0,c1,1,0,0,1
3030,0,c2,1,0,0,1
3031,0,c3,1,0,0,1
3032,0,c4,1,0,0,1
3033,0,c5,1,0,0,1
3034,0,c6,1,0,0,1
3035,0,c7,1,0,0,1
3036,0,c8,1,0,0,1
3037,0,c9,1,0,0,1
3038,0,ca,1,0,0,0
3039,0,cb,1,0,0,0
3040,0,cc,1,0,0,0
3041,0,cd,1,0,0,0
3042,0,ce,1,0,0,0
3043,0,cf,1,0,0,0
3044,0,d0,1,0,0,0
3045,0,d1,1,0,0,0
3046,0,d2,1,0,0,0
3047,0,d3,1,0,0,0
3048,0,d4,1,0,0,0
3049,0,d5,1,0,0,0
3050,0,d6,1,0,0,0
3051,0,d7,1,0,0,0
3052,0,d8,1,0,0,0
3053,0,d9,1,0,0,0
3054,0,da,1,0,0,1
3055,0,db,1,0,0,1
3056,0,dc,1,0,0,1
3057,0,dd,1,0,0,1
3058,0,de,1,0,0,1
3059,0,df,1,0,0,1
3060,0,e0,1,0,0,1
3061,0,e1,1,0,0,1
3062,0,e2,1,0,0,1
3063,0,e3,1,0,0,1
3064,0,e4,1,0,0,1
3065,0,e5,1,0,0,1
3066,0,e6,1,0,0,1
3067,0,e7,1,0,0,1
3068,0,e8,1,0,0,1
3069,0,e9,1,0,0,1
3070,0,ea,1,0,0,0
3071,0,eb,1,0,0,0
3072,0,ec,1,0,0,0
3073,0,ed,1,0,0,0
3074,0,ee,1,0,0,0
3075,0,ef,1,0,0,0
3076,0,f0,1,0,0,0
3077,0,f1,1,0,0,0
3078,0,f2,1,0,0,0
3079,0,f3,1,0,0,0
3080,0,f4,1,0,0,0
3081,0,f5,1,0,0,0
3082,0,f6,1,0,0,0
3083,0,f7,1,0,0,0
3084,0,f8,1,0,0,0
3085,0,f9,1,0,0,0
3086,0,fa,1,0,0,1
3087,0,fb,1,0,0,1
3088,0,fc,1,0,0,1
3089,0,fd,1,0,0,1
3090,0,fe,1,0,0,1
3091,0,ff,1,0,0,1
3092,0,0,1,0,0,1
3093,0,1,1,0,0,1
3094,0,2,1,0,0,1
3095,0,3,1,0,0,1
3096,0,4,1,0,0,1
3097,0,5,1,0,0,1
3098,0,6,1,0,0,1
3099,0,7,1,0,0,1
3100,0,8,1,0,0,1
3101,0,9,1,0,0,1
3102,0,a,1,0,0,0
3103,0,b,1,0,0,0
3104,0,c,1,0,0,0
3105,0,d,1,0,0,0
3106,0,e,1,0,0,0
3107,0,f,1,0,0,0
3108,0,10,1,0,0,0
3109,0,11,1,0,0,0
3110,0,12,1,0,0,0
3111,0,13,1,0,0,0
3112,0,14,1,0,0,0
3113,0,15,1,0,0,0
3114,0,16,1,0,0,0
3115,0,17,1,0,0,0
3116,0,18,1,0,0,0
3117,0,19,1,0,0,0
3118,0,1a,1,0,0,1
3119,0,1b,1,0,0,1
3120,0,1c,1,0,0,1
3121,0,1d,1,0,0,1
3122,0,1e,1,0,0,1
3123,0,1f,1,0,0,1
3124,0,20,1,0,0,1
3125,0,21,1,0,0,1
3126,0,22,1,0,0,1
3127,0,23,1,0,0,1
3128,0,24,1,0,0,1
3129,0,25,1,0,0,1
3130,0,26,1,0,0,1
3131,0,27,1,0,0,1
3132,0,28,1,0,0,1
3133,0,29,1,0,0,1
3134,0,2a,1,0,0,0
3135,0,2b,1,0,0,0
3136,0,2c,1,0,0,0
3137,0,2d,1,0,0,0
3138,0,2e,1,0,0,0
3139,0,2f,1,0,0,0
3140,0,30,1,0,0,0
3141,0,31,1,0,0,0
3142,0,32,1,0,0,0
3143,0,33,1,0,0,0
3144,0,34,1,0,0,0
3145,0,35,1,0,0,0
3146,0,36,1,0,0,0
3147,0,37,1,0,0,0
3148,0,38,1,0,0,0
3149,0,39,1,0,0,0
3150,0,3a,1,0,0,1
3151,0,3b,1,0,0,1
3152,0,3c,1,0,0,1
3153,0,3d,1,0,0,1
3154,0,3e,1,0,0,1
3155,0,3f,1,0,0,1
3156,0,40,1,0,0,1
3157,0,41,1,0,0,1
3158,0,42,1,0,0,1
3159,0,43,1,0,0,1
3160,0,44,1,0,0,1
3161,0,45,1,0,0,1
3162,0,46,1,0,0,1
3163,0,47,1,0,0,1
3164,0,48,1,0,0,1
3165,0,49,1,0,0,1
3166,0,4a,1,0,0,0
3167,0,4b,1,0,0,0
3168,0,4c,1,0,0,0
3169,0,4d,1,0,0,0
3170,0,4e,1,0,0,0
3171,0,4f,1,0,0,0
3172,0,50,1,0,0,0
3173,0,51,1,0,0,0
3174,0,52,1,0,0,0
3175,0,53,1,0,0,0
3176,0,54,1,0,0,0
3177,0,55,1,0,0,0
3178,0,56,1,0,0,0
3179,0,57,1,0,0,0
3180,0,58,1,0,0,0
3181,0,59,1,0,0,0
3182,0,5a,1,0,0,1
3183,0,5b,1,0,0,1
3184,0,5c,1,0,0,1
3185,0,5d,1,0,0,1
3186,0,5e,1,0,0,1
3187,0,5f,1,0,0,1
3188,0,60,1,0,0,1
3189,0,61,1,0,0,1
3190,0,62,1,0,0,1
3191,0,63,1,0,0,1
3192,0,64,1,0,0,1
3193,0,65,1,0,0,1
3194,0,66,1,0,0,1
3195,0,67,1,0,0,1
3196,0,68,1,0,0,1
3197,0,69,1,0,0,1
3198,0,6a,1,0,0,0
3199,0,6b,1,0,0,0
3200,0,6c,1,0,0,0
3201,0,6d,1,0,0,0
3202,0,6e,1,0,0,0
3203,0,6f,1,0,0,0
3204,0,70,1,0,0,0
3205,0,71,1,0,0,0
3206,0,72,1,0,0,0
3207,0,73,1,0,0,0
3208,0,74,1,0,0,0
3209,0,75,1,0,0,0
3210,0,76,1,0,0,0
3211,0,77,1,0,0,0
3212,0,78,1,0,0,0
3213,0,79,1,0,0,0
3214,0,7a,1,0,0,1
3215,0,7b,1,0,0,1
3216,0,7c,1,0,0,1
3217,0,7d,1,0,0,1
3218,0,7e,1,0,0,1
3219,0,7f,1,0,0,1
3220,0,80,1,0,0,1
3221,0,81,1,0,0,1
3222,0,82,1,0,0,1
3223,0,83,1,0,0,1
3224,0,84,1,0,0,1
3225,0,85,1,0,0,1
3226,0,86,1,0,0,1
3227,0,87,1,0,0,1
3228,0,88,1,0,0,1
3229,0,89,1,0,0,1
3230,0,8a,1,0,0,0
3231,0,8b,1,0,0,0
3232,0,8c,1,0,0,0
3233,0,8d,1,0,0,0
3234,0,8e,1,0,0,0
3235,0,8f,1,0,0,0
3236,0,90,1,0,0,0
3237,0,91,1,0,0,0
3238,0,92,1,0,0,0
3239,0,93,1,0,0,0
3240,0,94,1,0,0,0
3241,0,95,1,0,0,0
3242,0,96,1,0,0,0
3243,0,97,1,0,0,0
3244,0,98,1,0,0,0
3245,0,99,1,0,0,0
3246,0,9a,1,0,0,1
3247,0,9b,1,0,0,1
3248,0,9c,1,0,0,1
3249,0,9d,1,0,0,1
3250,0,9e,1,0,0,1
3251,0,9f,1,0,0,1
3252,0,a0,1,0,0,1
3253,0,a1,1,0,0,1
3254,0,a2,1,0,0,1
3255,0,a3,1,0,0,1
3256,0,a4,1,0,0,1
3257,0,a5,1,0,0,1
3258,0,a6,1,0,0,1
3259,0,a7,1,0,0,1
3260,0,a8,1,0,0,1
3261,0,a9,1,0,0,1
3262,0,aa,1,0,0,0
3263,0,ab,1,0,0,0
3264,0,ac,1,0,0,0
3265,0,ad,1,0,0,0
3266,0,ae,1,0,0,0
3267,0,af,1,0,0,0
3268,0,b0,1,0,0,0
3269,0,b1,1,0,0,0
3270,0,b2,1,0,0,0
3271,0,b3,1,0,0,0
3272,0,b4,1,0,0,0
3273,0,b5,1,0,0,0
3274,0,b6,1,0,0,0
3275,0,b7,1,0,0,0
3276,0,b8,1,0,0,0
3277,0,b9,1,0,0,0
3278,0,ba,1,0,0,1
3279,0,bb,1,0,0,1
3280,0,bc,1,0,0,1
3281,0,bd,1,0,0,1
3282,0,be,1,0,0,1
3283,0,bf,1,0,0,1
3284,0,c0,1,0,0,1
3285,0,c1,1,0,0,1
3286,0,c2,1,0,0,1
3287,0,c3,1,0,0,1
3288,0,c4,1,0,0,1
3289,0,c5,1,0,0,1
3290,0,c6,1,0,0,1
3291,0,c7,1,0,0,1
3292,0,c8,1,0,0,1
3293,0,c9,1,0,0,1
3294,0,ca,1,0,0,0
3295,0,cb,1,0,0,0
3296,0,cc,1,0,0,0
3297,0,cd,1,0,0,0
3298,0,ce,1,0,0,0
3299,0,cf,1,0,0,0
3300,0,d0,1,0,0,0
3301,0,d1,1,0,0,0
3302,0,d2,1,0,0,0
3303,0,d3,1,0,0,0
3304,0,d4,1,0,0,0
3305,0,d5,1,0,0,0
3306,0,d6,1,0,0,0
3307,0,d7,1,0,0,0
3308,0,d8,1,0,0,0
3309,0,d9,1,0,0,0
3310,0,da,1,0,0,1
3311,0,db,1,0,0,1
3312,0,dc,1,0,0,1
3313,0,dd,1,0,0,1
3314,0,de,1,0,0,1
3315,0,df,1,0,0,1
3316,0,e0,1,0,0,1
3317,0,e1,1,0,0,1
3318,0,e2,1,0,0,1
3319,0,e3,1,0,0,1
3320,0,e4,1,0,0,1
3321,0,e5,1,0,0,1
3322,0,e6,1,0,0,1
3323,0,e7,1,0,0,1
3324,0,e8,1,0,0,1
3325,0,e9,1,0,0,1
3326,0,ea,1,0,0,0
3327,0,eb,1,0,0,0
3328,0,ec,1,0,0,0
3329,0,ed,1,0,0,0
3330,0,ee,1,0,0,0
3331,0,ef,1,0,0,0
3332,0,f0,1,0,0,0
3333,0,f1,1,0,0,0
3334,0,f2,1,0,0,0
3335,0,f3,1,0,0,0
3336,0,f4,1,0,0,0
3337,0,f5,1,0,0,0
3338,0,f6,1,0,0,0
3339,0,f7,1,0,0,0
3340,0,f8,1,0,0,0
3341,0,f9,1,0,0,0
3342,0,fa,1,0,0,1
3343,0,fb,1,0,0,1
3344,0,fc,1,0,0,1
3345,0,fd,1,0,0,1
3346,0,fe,1,0,0,1
3347,0,ff,1,0,0,1
3348,0,0,1,0,0,1
3349,0,1,1,0,0,1
3350,0,2,1,0,0,1
3351,0,3,1,0,0,1
3352,0,4,1,0,0,1
3353,0,5,1,0,0,1
3354,0,6,1,0,0,1
3355,0,7,1,0,0,1
3356,0,8,1,0,0,1
3357,0,9,1,0,0,1
3358,0,a,1,0,0,0
3359,0,b,1,0,0,0
3360,0,c,1,0,0,0
3361,0,d,1,0,0,0
3362,0,e,1,0,0,0
3363,0,f,1,0,0,0
3364,0,10,1,0,0,0
3365,0,11,1,0,0,0
3366,0,12,1,0,0,0
3367,0,13,1,0,0,0
3368,0,14,1,0,0,0
3369,0,15,1,0,0,0
3370,0,16,1,0,0,0
3371,0,17,1,0,0,0
3372,0,18,1,0,0,0
3373,0,19,1,0,0,0
3374,0,1a,1,0,0,1
3375,0,1b,1,0,0,1
3376,0,1c,1,0,0,1
3377,0,1d,1,0,0,1
3378,0,1e,1,0,0,1
3379,0,1f,1,0,0,1
3380,0,20,1,0,0,1
3381,0,21,1,0,0,1
3382,0,22,1,0,0,1
3383,0,23,1,0,0,1
3384,0,24,1,0,0,1
3385,0,25,1,0,0,1
3386,0,26,1,0,0,1
3387,0,27,1,0,0,1
3388,0,28,1,0,0,1
3389,0,29,1,0,0,1
3390,0,2a,1,0,0,0
3391,0,2b,1,0,0,0
3392,0,2c,1,0,0,0
3393,0,2d,1,0,0,0
3394,0,2e,1,0,0,0
3395,0,2f,1,0,0,0
3396,0,30,1,0,0,0
3397,0,31,1,0,0,0
3398,0,32,1,0,0,0
3399,0,33,1,0,0,0
3400,0,34,1,0,0,0
3401,0,35,1,0,0,0
3402,0,36,1,0,0,0
3403,0,37,1,0,0,0
3404,0,38,1,0,0,0
3405,0,39,1,0,0,0
3406,0,3a,1,0,0,1
3407,0,3b,1,0,0,1
3408,0,3c,1,0,0,1
3409,0,3d,1,0,0,1
3410,0,3e,1,0,0,1
3411,0,3f,1,0,0,1
3412,0,40,1,0,0,1
3413,0,41,1,0,0,1
3414,0,42,1,0,0,1
3415,0,43,1,0,0,1
3416,0,44,1,0,0,1
3417,0,45,1,0,0,1
3418,0,46,1,0,0,1
3419,0,47,1,0,0,1
3420,0,48,1,0,0,1
3421,0,49,1,0,0,1
3422,0,4a,1,0,0,0
3423,0,4b,1,0,0,0
3424,0,4c,1,0,0,0
3425,0,4d,1,0,0,0
3426,0,4e,1,0,0,0
3427,0,4f,1,0,0,0
3428,0,50,1,0,0,0
3429,0,51,1,0,0,0
3430,0,52,1,0,0,0
3431,0,53,1,0,0,0
3432,0,54,1,0,0,0
3433,0,55,1,0,0,0
3434,0,56,1,0,0,0
3435,0,57,1,0,0,0
3436,0,58,1,0,0,0
3437,0,59,1,0,0,0
3438,0,5a,1,0,0,1
3439,0,5b,1,0,0,1
3440,0,5c,1,0,0,1
3441,0,5d,1,0,0,1
3442,0,5e,1,0,0,1
3443,0,5f,1,0,0,1
3444,0,60,1,0,0,1
3445,0,61,1,0,0,1
3446,0,62,1,0,0,1
3447,0,63,1,0,0,1
3448,0,64,1,0,0,1
3449,0,65,1,0,0,1
3450,0,66,1,0,0,1
3451,0,67,1,0,0,1
3452,0,68,1,0,0,1
3453,0,69,1,0,0,1
3454,0,6a,1,0,0,0
3455,0,6b,1,0,0,0
3456,0,6c,1,0,0,0
3457,0,6d,1,0,0,0
3458,0,6e,1,0,0,0
3459,0,6f,1,0,0,0
3460,0,70,1,0,0,0
3461,0,71,1,0,0,0
3462,0,72,1,0,0,0
3463,0,73,1,0,0,0
3464,0,74,1,0,0,0
3465,0,75,1,0,0,0
3466,0,76,1,0,0,0
3467,0,77,1,0,0,0
3468,0,78,1,0,0,0
3469,0,79,1,0,0,0
3470,0,7a,1,0,0,1
3471,0,7b,1,0,0,1
3472,0,7c,1,0,0,1
3473,0,7d,1,0,0,1
3474,0,7e,1,0,0,1
3475,0,7f,1,0,0,1
3476,0,80,1,0,0,1
3477,0,81,1,0,0,1
3478,0,82,1,0,0,1
3479,0,83,1,0,0,1
3480,0,84,1,0,0,1
3481,0,85,1,0,0,1
3482,0,86,1,0,0,1
3483,0,87,1,0,0,1
3484,0,88,1,0,0,1
3485,0,89,1,0,0,1
3486,0,8a,1,0,0,0
3487,0,8b,1,0,0,0
3488,0,8c,1,0,0,0
3489,0,8d,1,0,0,0
3490,0,8e,1,0,0,0
3491,0,8f,1,0,0,0
3492,0,90,1,0,0,0
3493,0,91,1,0,0,0
3494,0,92,1,0,0,0
3495,0,93,1,0,0,0
3496,0,94,1,0,0,0
3497,0,95,1,0,0,0
3498,0,96,1,0,0,0
3499,0,97,1,0,0,0
3500,0,98,1,0,0,0
3501,0,99,1,0,0,0
3502,0,9a,1,0,0,1
3503,0,9b,1,0,0,1
3504,0,9c,1,0,0,1
3505,0,9d,1,0,0,1
3506,0,9e,1,0,0,1
3507,0,9f,1,0,0,1
3508,0,a0,1,0,0,1
3509,0,a1,1,0,0,1
3510,0,a2,1,0,0,1
3511,0,a3,1,0,0,1
3512,0,a4,1,0,0,1
3513,0,a5,1,0,0,1
3514,0,a6,1,0,0,1
3515,0,a7,1,0,0,1
3516,0,a8,1,0,0,1
3517,0,a9,1,0,0,1
3518,0,aa,1,0,0,0
3519,0,ab,1,0,0,0
3520,0,ac,1,0,0,0
3521,0,ad,1,0,0,0
3522,0,ae,1,0,0,0
3523,0,af,1,0,0,0
3524,0,b0,1,0,0,0
3525,0,b1,1,0,0,0
3526,0,b2,1,0,0,0
3527,0,b3,1,0,0,0
3528,0,b4,1,0,0,0
3529,0,b5,1,0,0,0
3530,0,b6,1,0,0,0
3531,0,b7,1,0,0,0
3532,0,b8,1,0,0,0
3533,0,b9,1,0,0,0
3534,0,ba,1,0,0,1
3535,0,bb,1,0,0,1
3536,0,bc,1,0,0,1
3537,0,bd,1,0,0,1
3538,0,be,1,0,0,1
3539,0,bf,1,0,0,1
3540,0,c0,1,0,0,1
3541,0,c1,1,0,0,1
3542,0,c2,1,0,0,1
3543,0,c3,1,0,0,1
3544,0,c4,1,0,0,1
3545,0,c5,1,0,0,1
3546,0,c6,1,0,0,1
3547,0,c7,1,0,0,1
3548,0,c8,1,0,0,1
3549,0,c9,1,0,0,1
3550,0,ca,1,0,0,0
3551,0,cb,1,0,0,0
3552,0,cc,1,0,0,0
3553,0,cd,1,0,0,0
3554,0,ce,1,0,0,0
3555,0,cf,1,0,0,0
3556,0,d0,1,0,0,0
3557,0,d1,1,0,0,0
3558,0,d2,1,0,0,0
3559,0,d3,1,0,0,0
3560,0,d4,1,0,0,0
3561,0,d5,1,0,0,0
3562,0,d6,1,0,0,0
3563,0,d7,1,0,0,0
3564,0,d8,1,0,0,0
3565,0,d9,1,0,0,0
3566,0,da,1,0,0,1
3567,0,db,1,0,0,1
3568,0,dc,1,0,0,1
3569,0,dd,1,0,0,1
3570,0,de,1,0,0,1
3571,0,df,1,0,0,1
3572,0,e0,1,0,0,1
3573,0,e1,1,0,0,1
3574,0,e2,1,0,0,1
3575,0,e3,1,0,0,1
3576,0,e4,1,0,0,1
3577,0,e5,1,0,0,1
3578,0,e6,1,0,0,1
3579,0,e7,1,0,0,1
3580,0,e8,1,0,0,1
3581,0,e9,1,0,0,1
3582,0,ea,1,0,0,0
3583,0,eb,1,0,0,0
3584,0,ec,1,0,0,0
3585,0,ed,1,0,0,0
3586,0,ee,1,0,0,0
3587,0,ef,1,0,0,0
3588,0,f0,1,0,0,0
3589,0,f1,1,0,0,0
3590,0,f2,1,0,0,0
3591,0,f3,1,0,0,0
3592,0,f4,1,0,0,0
3593,0,f5,1,0,0,0
3594,0,f6,1,0,0,0
3595,0,f7,1,0,0,0
3596,0,f8,1,0,0,0
3597,0,f9,1,0,0,0
3598,0,fa,1,0,0,1
3599,0,fb,1,0,0,1
3600,0,fc,1,0,0,1
3601,0,fd,1,0,0,1
3602,0,fe,1,0,0,1
3603,0,ff,1,0,0,1
3604,0,0,1,0,0,1
3605,0,1,1,0,0,1
3606,0,2,1,0,0,1
3607,0,3,1,0,0,1
3608,0,4,1,0,0,1
3609,0,5,1,0,0,1
3610,0,6,1,0,0,1
3611,0,7,1,0,0,1
3612,0,8,1,0,0,1
3613,0,9,1,0,0,1
3614,0,a,1,0,0,0
3615,0,b,1,0,0,0
3616,0,c,1,0,0,0
3617,0,d,1,0,0,0
3618,0,e,1,0,0,0
3619,0,f,1,0,0,0
3620,0,10,1,0,0,0
3621,0,11,1,0,0,0
3622,0,12,1,0,0,0
3623,0,13,1,0,0,0
3624,0,14,1,0,0,0
3625,0,15,1,0,0,0
3626,0,16,1,0,0,0
3627,0,17,1,0,0,0
3628,0,18,1,0,0,0
3629,0,19,1,0,0,0
3630,0,1a,1,0,0,1
3631,0,1b,1,0,0,1
3632,0,1c,1,0,0,1
3633,0,1d,1,0,0,1
3634,0,1e,1,0,0,1
3635,0,1f,1,0,0,1
3636,0,20,1,0,0,1
3637,0,21,1,0,0,1
3638,0,22,1,0,0,1
3639,0,23,1,0,0,1
3640,0,24,1,0,0,1
3641,0,25,1,0,0,1
3642,0,26,1,0,0,1
3643,0,27,1,0,0,1
3644,0,28,1,0,0,1
3645,0,29,1,0,0,1
3646,0,2a,1,0,0,0
3647,0,2b,1,0,0,0
